unix_ts,iso_ts,index,clocks_gr_mhz,clocks_sm_mhz,clocks_mem_mhz,app_gr_mhz,app_mem_mhz,max_gr_mhz,power_w,util_gpu_pct,memory_used_mib,temperature_c
1784209444.622375,2026-07-16T15:44:04+02:00,0, 210, 210, 405, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 16.06, 0, 0, 34
1784209449.773806,2026-07-16T15:44:09+02:00,0, 210, 210, 405, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 16.07, 0, 0, 34
1784209454.919859,2026-07-16T15:44:14+02:00,0, 210, 210, 405, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 16.07, 0, 0, 34
1784209460.071522,2026-07-16T15:44:20+02:00,0, 1680, 1680, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 71.86, 100, 197, 48
1784209465.190255,2026-07-16T15:44:25+02:00,0, 1680, 1680, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 71.88, 100, 197, 50
1784209470.302286,2026-07-16T15:44:30+02:00,0, 1665, 1665, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.22, 100, 197, 53
1784209475.399374,2026-07-16T15:44:35+02:00,0, 1665, 1665, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.30, 100, 197, 55
1784209480.496088,2026-07-16T15:44:40+02:00,0, 1710, 1710, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 71.88, 100, 197, 57
1784209485.593709,2026-07-16T15:44:45+02:00,0, 1680, 1680, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 71.92, 100, 197, 58
1784209490.689278,2026-07-16T15:44:50+02:00,0, 1665, 1665, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 71.54, 100, 197, 60
1784209495.781933,2026-07-16T15:44:55+02:00,0, 1650, 1650, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 71.58, 100, 197, 61
1784209500.877545,2026-07-16T15:45:00+02:00,0, 1665, 1665, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.10, 100, 197, 63
1784209505.969022,2026-07-16T15:45:05+02:00,0, 1665, 1665, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.33, 100, 197, 64
1784209511.060028,2026-07-16T15:45:11+02:00,0, 1635, 1635, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.25, 100, 197, 64
1784209516.150404,2026-07-16T15:45:16+02:00,0, 1650, 1650, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 71.79, 100, 197, 65
1784209521.243644,2026-07-16T15:45:21+02:00,0, 1665, 1665, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.10, 100, 197, 66
1784209526.336642,2026-07-16T15:45:26+02:00,0, 1620, 1620, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.00, 100, 197, 67
1784209531.431096,2026-07-16T15:45:31+02:00,0, 1650, 1650, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 71.68, 100, 197, 67
1784209536.522697,2026-07-16T15:45:36+02:00,0, 1635, 1635, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.02, 100, 197, 67
1784209541.615204,2026-07-16T15:45:41+02:00,0, 1620, 1620, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.25, 100, 197, 68
1784209546.708357,2026-07-16T15:45:46+02:00,0, 1620, 1620, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.01, 100, 197, 68
1784209551.800255,2026-07-16T15:45:51+02:00,0, 1620, 1620, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 71.88, 100, 197, 69
1784209556.897269,2026-07-16T15:45:56+02:00,0, 1620, 1620, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.04, 100, 197, 69
1784209561.995622,2026-07-16T15:46:01+02:00,0, 1650, 1650, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.27, 100, 197, 69
1784209567.088634,2026-07-16T15:46:07+02:00,0, 1650, 1650, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.10, 100, 197, 70
1784209572.182360,2026-07-16T15:46:12+02:00,0, 1650, 1650, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.23, 100, 197, 70
1784209577.278053,2026-07-16T15:46:17+02:00,0, 1650, 1650, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 71.98, 100, 197, 70
1784209582.375463,2026-07-16T15:46:22+02:00,0, 1605, 1605, 6251, [Requested functionality has been deprecated], [Requested functionality has been deprecated], 2040, 72.40, 100, 197, 71
