unix_ts,iso_ts,index,clocks_gr_mhz,clocks_sm_mhz,clocks_mem_mhz,max_gr_mhz,power_w,power_limit_w,util_gpu_pct,memory_used_mib,temperature_c
1784548031.992098,2026-07-20T13:47:12+02:00,1, 210, 210, 405, 2040, 15.92, 72.00, 0, 0, 35
1784548037.119064,2026-07-20T13:47:17+02:00,1, 210, 210, 405, 2040, 15.92, 72.00, 0, 0, 35
1784548042.231629,2026-07-20T13:47:22+02:00,1, 990, 990, 6251, 2040, 20.43, 72.00, 0, 0, 36
1784548047.362253,2026-07-20T13:47:27+02:00,1, 990, 990, 6251, 2040, 38.35, 72.00, 100, 197, 41
1784548052.471596,2026-07-20T13:47:32+02:00,1, 990, 990, 6251, 2040, 38.46, 72.00, 100, 197, 42
1784548057.574764,2026-07-20T13:47:37+02:00,1, 990, 990, 6251, 2040, 38.75, 72.00, 100, 197, 43
1784548062.684418,2026-07-20T13:47:42+02:00,1, 990, 990, 6251, 2040, 38.60, 72.00, 100, 197, 44
1784548067.785546,2026-07-20T13:47:47+02:00,1, 990, 990, 6251, 2040, 38.73, 72.00, 100, 197, 44
1784548072.889133,2026-07-20T13:47:52+02:00,1, 990, 990, 6251, 2040, 38.93, 72.00, 100, 197, 45
1784548077.993190,2026-07-20T13:47:57+02:00,1, 990, 990, 6251, 2040, 38.77, 72.00, 100, 197, 46
1784548083.096858,2026-07-20T13:48:03+02:00,1, 990, 990, 6251, 2040, 38.88, 72.00, 100, 197, 46
1784548088.202272,2026-07-20T13:48:08+02:00,1, 990, 990, 6251, 2040, 39.06, 72.00, 100, 197, 47
1784548093.310892,2026-07-20T13:48:13+02:00,1, 990, 990, 6251, 2040, 38.92, 72.00, 100, 197, 48
1784548098.411054,2026-07-20T13:48:18+02:00,1, 990, 990, 6251, 2040, 39.10, 72.00, 100, 197, 48
1784548103.513817,2026-07-20T13:48:23+02:00,1, 990, 990, 6251, 2040, 38.92, 72.00, 100, 197, 49
1784548108.615351,2026-07-20T13:48:28+02:00,1, 990, 990, 6251, 2040, 39.06, 72.00, 100, 197, 49
1784548113.718616,2026-07-20T13:48:33+02:00,1, 990, 990, 6251, 2040, 39.07, 72.00, 100, 197, 49
1784548118.821455,2026-07-20T13:48:38+02:00,1, 990, 990, 6251, 2040, 39.08, 72.00, 100, 197, 50
1784548123.925525,2026-07-20T13:48:43+02:00,1, 990, 990, 6251, 2040, 39.22, 72.00, 100, 197, 50
1784548129.024797,2026-07-20T13:48:49+02:00,1, 990, 990, 6251, 2040, 39.16, 72.00, 100, 197, 50
1784548134.127439,2026-07-20T13:48:54+02:00,1, 990, 990, 6251, 2040, 39.18, 72.00, 100, 197, 51
1784548139.230388,2026-07-20T13:48:59+02:00,1, 990, 990, 6251, 2040, 39.27, 72.00, 100, 197, 51
1784548144.334351,2026-07-20T13:49:04+02:00,1, 990, 990, 6251, 2040, 39.36, 72.00, 100, 197, 51
1784548149.437491,2026-07-20T13:49:09+02:00,1, 990, 990, 6251, 2040, 39.28, 72.00, 100, 197, 52
1784548154.543824,2026-07-20T13:49:14+02:00,1, 990, 990, 6251, 2040, 39.19, 72.00, 100, 197, 52
1784548159.646243,2026-07-20T13:49:19+02:00,1, 990, 990, 6251, 2040, 39.41, 72.00, 100, 197, 52
1784548164.748819,2026-07-20T13:49:24+02:00,1, 990, 990, 6251, 2040, 39.25, 72.00, 100, 197, 52
1784548169.852442,2026-07-20T13:49:29+02:00,1, 990, 990, 6251, 2040, 39.33, 72.00, 100, 197, 53
1784548174.955393,2026-07-20T13:49:34+02:00,1, 990, 990, 6251, 2040, 39.43, 72.00, 100, 197, 53
1784548180.058620,2026-07-20T13:49:40+02:00,1, 990, 990, 6251, 2040, 39.36, 72.00, 100, 197, 53
1784548185.163397,2026-07-20T13:49:45+02:00,1, 990, 990, 6251, 2040, 39.40, 72.00, 100, 197, 53
1784548190.262417,2026-07-20T13:49:50+02:00,1, 990, 990, 6251, 2040, 39.56, 72.00, 100, 197, 54
1784548195.365354,2026-07-20T13:49:55+02:00,1, 990, 990, 6251, 2040, 39.33, 72.00, 100, 197, 54
1784548200.470401,2026-07-20T13:50:00+02:00,1, 990, 990, 6251, 2040, 39.56, 72.00, 100, 197, 54
1784548205.574023,2026-07-20T13:50:05+02:00,1, 990, 990, 6251, 2040, 39.67, 72.00, 100, 197, 54
1784548210.676409,2026-07-20T13:50:10+02:00,1, 990, 990, 6251, 2040, 39.44, 72.00, 100, 197, 54
1784548215.780984,2026-07-20T13:50:15+02:00,1, 990, 990, 6251, 2040, 39.59, 72.00, 100, 197, 55
1784548220.881771,2026-07-20T13:50:20+02:00,1, 990, 990, 6251, 2040, 39.68, 72.00, 100, 197, 55
1784548225.986841,2026-07-20T13:50:25+02:00,1, 990, 990, 6251, 2040, 39.47, 72.00, 100, 197, 55
1784548231.089702,2026-07-20T13:50:31+02:00,1, 990, 990, 6251, 2040, 39.64, 72.00, 100, 197, 55
1784548236.192216,2026-07-20T13:50:36+02:00,1, 990, 990, 6251, 2040, 39.67, 72.00, 100, 197, 55
1784548241.294126,2026-07-20T13:50:41+02:00,1, 990, 990, 6251, 2040, 39.55, 72.00, 100, 197, 55
1784548246.395102,2026-07-20T13:50:46+02:00,1, 990, 990, 6251, 2040, 39.58, 72.00, 100, 197, 55
1784548251.494894,2026-07-20T13:50:51+02:00,1, 990, 990, 6251, 2040, 39.80, 72.00, 100, 197, 55
1784548256.598292,2026-07-20T13:50:56+02:00,1, 990, 990, 6251, 2040, 39.52, 72.00, 100, 197, 56
1784548261.705234,2026-07-20T13:51:01+02:00,1, 990, 990, 6251, 2040, 39.72, 72.00, 100, 197, 56
1784548266.808620,2026-07-20T13:51:06+02:00,1, 990, 990, 6251, 2040, 39.85, 72.00, 100, 197, 56
1784548271.911901,2026-07-20T13:51:11+02:00,1, 990, 990, 6251, 2040, 39.53, 72.00, 100, 197, 56
1784548277.015269,2026-07-20T13:51:17+02:00,1, 990, 990, 6251, 2040, 39.80, 72.00, 100, 197, 56
1784548282.116256,2026-07-20T13:51:22+02:00,1, 990, 990, 6251, 2040, 39.75, 72.00, 100, 197, 56
1784548287.219115,2026-07-20T13:51:27+02:00,1, 990, 990, 6251, 2040, 39.63, 72.00, 100, 197, 56
1784548292.325425,2026-07-20T13:51:32+02:00,1, 990, 990, 6251, 2040, 39.82, 72.00, 100, 197, 56
1784548297.427906,2026-07-20T13:51:37+02:00,1, 990, 990, 6251, 2040, 39.63, 72.00, 100, 197, 56
1784548302.530083,2026-07-20T13:51:42+02:00,1, 990, 990, 6251, 2040, 39.73, 72.00, 100, 197, 56
1784548307.634341,2026-07-20T13:51:47+02:00,1, 990, 990, 6251, 2040, 39.78, 72.00, 100, 197, 57
1784548312.735043,2026-07-20T13:51:52+02:00,1, 990, 990, 6251, 2040, 39.71, 72.00, 100, 197, 57
